0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.04	0.05	64	0
0.00	0.01	0.02	64	0
0.01	0.01	0.02	64	0
0.01	0.01	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.01	0.04	0.06	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.03	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.01	0.03	0.04	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.03	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.01	0.01	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.03	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.01	0.01	0.02	64	0
0.00	0.01	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.00	0.02	0.02	64	0
0.01	0.01	0.02	64	0
0.01	0.04	0.06	128	0
0.00	0.05	0.05	128	0
0.00	0.05	0.05	128	0
0.00	0.05	0.06	128	0
0.01	0.03	0.05	128	0
0.00	0.05	0.05	128	0
0.02	0.03	0.05	128	0
0.02	0.05	0.08	128	0
0.00	0.05	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.02	0.05	0.07	128	0
0.00	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.00	0.05	0.05	128	0
0.00	0.05	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.02	0.03	0.05	128	0
0.01	0.03	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.00	0.05	0.05	128	0
0.02	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.00	0.05	0.05	128	0
0.01	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.02	0.05	0.07	128	0
0.01	0.05	0.06	128	0
0.01	0.04	0.06	128	0
0.01	0.04	0.06	128	0
0.02	0.03	0.06	128	0
0.01	0.04	0.06	128	0
0.01	0.04	0.05	128	0
0.01	0.05	0.07	128	0
0.00	0.05	0.05	128	0
0.01	0.04	0.05	128	0
0.02	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.00	0.05	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.01	0.03	0.05	128	0
0.02	0.05	0.07	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.02	0.03	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.05	0.05	128	0
0.00	0.04	0.05	128	0
0.00	0.05	0.06	128	0
0.00	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.00	0.05	0.05	128	0
0.01	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.00	0.05	0.06	128	0
0.00	0.06	0.07	128	0
0.00	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.01	0.04	0.06	128	0
0.01	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.05	0.07	128	0
0.00	0.04	0.05	128	0
0.02	0.03	0.05	128	0
0.02	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.00	0.04	0.05	128	0
0.02	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.04	0.05	128	0
0.02	0.06	0.09	128	0
0.01	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.01	0.03	0.05	128	0
0.00	0.04	0.05	128	0
0.03	0.07	0.11	256	0
0.01	0.09	0.11	256	0
0.02	0.09	0.11	256	0
0.03	0.07	0.10	256	0
0.03	0.06	0.10	256	0
0.00	0.09	0.10	256	0
0.00	0.09	0.10	256	0
0.02	0.07	0.10	256	0
0.03	0.06	0.10	256	0
0.02	0.09	0.11	256	0
0.02	0.09	0.11	256	0
0.03	0.08	0.12	256	0
0.03	0.07	0.10	256	0
0.01	0.08	0.10	256	0
0.03	0.06	0.10	256	0
0.03	0.10	0.13	256	0
0.02	0.07	0.10	256	0
0.02	0.07	0.10	256	0
0.01	0.08	0.10	256	0
0.03	0.07	0.11	256	0
0.02	0.07	0.10	256	0
0.02	0.09	0.11	256	0
0.02	0.07	0.10	256	0
0.02	0.08	0.10	256	0
0.03	0.08	0.11	256	0
0.02	0.07	0.10	256	0
0.01	0.10	0.11	256	0
0.01	0.09	0.10	256	0
0.02	0.09	0.11	256	0
0.03	0.06	0.10	256	0
0.01	0.09	0.10	256	0
0.02	0.08	0.10	256	0
0.02	0.08	0.11	256	0
0.02	0.07	0.10	256	0
0.02	0.08	0.10	256	0
0.02	0.08	0.10	256	0
0.00	0.09	0.10	256	0
0.01	0.09	0.11	256	0
0.01	0.08	0.10	256	0
0.02	0.08	0.10	256	0
0.02	0.07	0.10	256	0
0.01	0.08	0.10	256	0
0.01	0.10	0.11	256	0
0.02	0.08	0.10	256	0
0.03	0.08	0.11	256	0
0.02	0.10	0.12	256	0
0.04	0.06	0.10	256	0
0.02	0.08	0.10	256	0
0.01	0.11	0.13	256	0
0.02	0.08	0.10	256	0
0.02	0.08	0.10	256	0
0.01	0.09	0.10	256	0
0.02	0.08	0.10	256	0
0.01	0.08	0.10	256	0
0.03	0.07	0.10	256	0
0.02	0.08	0.10	256	0
0.02	0.09	0.11	256	0
0.02	0.08	0.10	256	0
0.01	0.08	0.10	256	0
0.01	0.08	0.10	256	0
0.02	0.08	0.11	256	0
0.02	0.08	0.11	256	0
0.02	0.07	0.10	256	0
0.03	0.07	0.10	256	0
0.02	0.10	0.13	256	0
0.02	0.08	0.10	256	0
0.02	0.07	0.10	256	0
0.01	0.09	0.10	256	0
0.04	0.09	0.13	256	0
0.02	0.08	0.10	256	0
0.00	0.10	0.10	256	0
0.02	0.10	0.13	256	0
0.02	0.08	0.10	256	0
0.00	0.10	0.10	256	0
0.02	0.08	0.10	256	0
0.03	0.06	0.10	256	0
0.02	0.07	0.10	256	0
0.01	0.09	0.10	256	0
0.01	0.08	0.10	256	0
0.02	0.07	0.10	256	0
0.02	0.08	0.10	256	0
0.01	0.08	0.10	256	0
0.02	0.07	0.10	256	0
0.00	0.09	0.10	256	0
0.02	0.07	0.10	256	0
0.02	0.08	0.10	256	0
0.01	0.08	0.10	256	0
0.01	0.08	0.10	256	0
0.01	0.09	0.10	256	0
0.02	0.09	0.12	256	0
0.02	0.08	0.10	256	0
0.02	0.07	0.10	256	0
0.03	0.09	0.13	256	0
0.02	0.08	0.10	256	0
0.03	0.06	0.10	256	0
0.03	0.09	0.13	256	0
0.01	0.09	0.10	256	0
0.00	0.10	0.10	256	0
0.01	0.11	0.12	256	0
0.01	0.09	0.10	256	0
0.04	0.16	0.21	512	0
0.02	0.18	0.21	512	0
0.06	0.14	0.20	512	0
0.05	0.15	0.20	512	0
0.03	0.18	0.21	512	0
0.05	0.15	0.20	512	0
0.06	0.15	0.21	512	0
0.03	0.17	0.20	512	0
0.05	0.15	0.21	512	0
0.02	0.18	0.21	512	0
0.05	0.16	0.21	512	0
0.04	0.17	0.22	512	0
0.03	0.17	0.20	512	0
0.02	0.18	0.21	512	0
0.03	0.17	0.20	512	0
0.04	0.17	0.22	512	0
0.05	0.15	0.21	512	0
0.03	0.17	0.21	512	0
0.03	0.17	0.21	512	0
0.04	0.17	0.21	512	0
0.04	0.15	0.20	512	0
0.05	0.15	0.21	512	0
0.03	0.17	0.20	512	0
0.03	0.17	0.21	512	0
0.07	0.14	0.21	512	0
0.04	0.17	0.21	512	0
0.02	0.17	0.20	512	0
0.07	0.13	0.21	512	0
0.02	0.20	0.23	512	0
0.04	0.17	0.21	512	0
0.05	0.15	0.20	512	0
0.05	0.15	0.21	512	0
0.03	0.17	0.20	512	0
0.06	0.14	0.20	512	0
0.04	0.17	0.21	512	0
0.03	0.17	0.21	512	0
0.04	0.16	0.21	512	0
0.03	0.16	0.20	512	0
0.04	0.17	0.21	512	0
0.03	0.17	0.20	512	0
0.03	0.17	0.21	512	0
0.04	0.15	0.20	512	0
0.03	0.17	0.20	512	0
0.05	0.15	0.21	512	0
0.04	0.17	0.21	512	0
0.04	0.16	0.21	512	0
0.03	0.18	0.21	512	0
0.02	0.18	0.21	512	0
0.06	0.17	0.23	512	0
0.02	0.17	0.20	512	0
0.03	0.17	0.21	512	0
0.03	0.17	0.21	512	0
0.03	0.18	0.21	512	0
0.02	0.18	0.20	512	0
0.04	0.16	0.21	512	0
0.06	0.14	0.21	512	0
0.04	0.16	0.21	512	0
0.04	0.16	0.20	512	0
0.03	0.18	0.21	512	0
0.02	0.18	0.21	512	0
0.04	0.16	0.20	512	0
0.04	0.16	0.21	512	0
0.05	0.15	0.21	512	0
0.02	0.18	0.21	512	0
0.03	0.17	0.21	512	0
0.03	0.17	0.21	512	0
0.03	0.16	0.20	512	0
0.06	0.15	0.21	512	0
0.06	0.15	0.21	512	0
0.03	0.18	0.21	512	0
0.04	0.17	0.21	512	0
0.05	0.15	0.21	512	0
0.06	0.14	0.20	512	0
0.04	0.16	0.20	512	0
0.02	0.19	0.22	512	0
0.03	0.18	0.21	512	0
0.06	0.17	0.23	512	0
0.04	0.18	0.22	512	0
0.05	0.17	0.22	512	0
0.04	0.18	0.23	512	0
0.04	0.17	0.21	512	0
0.02	0.20	0.23	512	0
0.04	0.18	0.22	512	0
0.04	0.18	0.22	512	0
0.03	0.19	0.23	512	0
0.05	0.17	0.23	512	0
0.02	0.18	0.20	512	0
0.04	0.16	0.21	512	0
0.04	0.17	0.22	512	0
0.05	0.18	0.24	512	0
0.04	0.18	0.23	512	0
0.03	0.20	0.23	512	0
0.05	0.21	0.27	512	0
0.05	0.16	0.22	512	0
0.05	0.16	0.21	512	0
0.06	0.15	0.22	512	0
0.05	0.16	0.22	512	0
0.04	0.16	0.20	512	0
0.04	0.17	0.22	512	0
0.04	0.17	0.21	512	0
0.08	0.34	0.43	1024	0
0.10	0.35	0.45	1024	0
0.11	0.34	0.46	1024	0
0.08	0.38	0.47	1024	0
0.10	0.34	0.44	1024	0
0.07	0.39	0.47	1024	0
0.09	0.33	0.43	1024	0
0.11	0.31	0.43	1024	0
0.08	0.37	0.45	1024	0
0.10	0.36	0.47	1024	0
0.08	0.35	0.43	1024	0
0.10	0.38	0.48	1024	0
0.09	0.40	0.50	1024	0
0.14	0.41	0.55	1024	0
0.09	0.38	0.47	1024	0
0.12	0.42	0.56	1024	0
0.11	0.37	0.48	1024	0
0.12	0.32	0.44	1024	0
0.13	0.36	0.50	1024	0
0.10	0.41	0.51	1024	0
0.08	0.40	0.48	1024	0
0.08	0.38	0.47	1024	0
0.11	0.36	0.48	1024	0
0.07	0.37	0.44	1024	0
0.05	0.38	0.44	1024	0
0.07	0.38	0.45	1024	0
0.08	0.36	0.44	1024	0
0.10	0.32	0.42	1024	0
0.07	0.36	0.43	1024	0
0.13	0.33	0.46	1024	0
0.09	0.37	0.47	1024	0
0.08	0.39	0.47	1024	0
0.11	0.36	0.47	1024	0
0.11	0.35	0.47	1024	0
0.07	0.39	0.47	1024	0
0.09	0.39	0.49	1024	0
0.12	0.35	0.48	1024	0
0.06	0.39	0.46	1024	0
0.07	0.36	0.43	1024	0
0.07	0.36	0.44	1024	0
0.08	0.35	0.43	1024	0
0.06	0.37	0.43	1024	0
0.11	0.32	0.43	1024	0
0.05	0.40	0.46	1024	0
0.12	0.33	0.46	1024	0
0.06	0.37	0.44	1024	0
0.09	0.41	0.51	1024	0
0.06	0.41	0.48	1024	0
0.10	0.35	0.45	1024	0
0.09	0.40	0.49	1024	0
0.10	0.37	0.47	1024	0
0.10	0.37	0.47	1024	0
0.06	0.38	0.44	1024	0
0.09	0.37	0.46	1024	0
0.10	0.35	0.46	1024	0
0.12	0.37	0.50	1024	0
0.09	0.39	0.49	1024	0
0.09	0.42	0.52	1024	0
0.13	0.38	0.51	1024	0
0.10	0.43	0.53	1024	0
0.11	0.41	0.53	1024	0
0.11	0.37	0.48	1024	0
0.07	0.38	0.46	1024	0
0.11	0.39	0.51	1024	0
0.09	0.39	0.49	1024	0
0.06	0.38	0.45	1024	0
0.09	0.33	0.43	1024	0
0.08	0.35	0.44	1024	0
0.10	0.34	0.45	1024	0
0.09	0.37	0.46	1024	0
0.09	0.35	0.45	1024	0
0.11	0.35	0.47	1024	0
0.08	0.38	0.47	1024	0
0.09	0.37	0.47	1024	0
0.09	0.35	0.44	1024	0
0.10	0.35	0.45	1024	0
0.09	0.35	0.44	1024	0
0.08	0.39	0.47	1024	0
0.13	0.35	0.48	1024	0
0.08	0.38	0.47	1024	0
0.08	0.37	0.46	1024	0
0.11	0.35	0.46	1024	0
0.07	0.39	0.47	1024	0
0.06	0.38	0.45	1024	0
0.08	0.39	0.47	1024	0
0.08	0.36	0.45	1024	0
0.07	0.37	0.44	1024	0
0.10	0.33	0.44	1024	0
0.10	0.37	0.48	1024	0
0.10	0.37	0.48	1024	0
0.10	0.39	0.49	1024	0
0.07	0.39	0.47	1024	0
0.10	0.36	0.47	1024	0
0.09	0.38	0.48	1024	0
0.06	0.41	0.48	1024	0
0.10	0.37	0.48	1024	0
0.11	0.33	0.45	1024	0
0.10	0.34	0.44	1024	0
0.08	0.39	0.48	1024	0
0.08	0.36	0.45	1024	0
